home_team_abbr,away_team_abbr,home_team_wins_mean,away_team_wins_mean,home_team_wins_mean,away_team_wins_mean,home_team_wins_mean,away_team_wins_mean,date,is_night_game
25,17,1.448848738,-0.878925664,1.448848738,-0.878925664,1.448848738,-0.878925664,2018-04-08,False
1,22,,0.47014828,,0.47014828,,0.47014828,2018-04-08,False
24,23,0.477088851,-1.457100212,0.477088851,-1.457100212,0.477088851,-1.457100212,2018-04-08,False
0,27,-0.008791092,2.156490711,-0.008791092,2.156490711,-0.008791092,2.156490711,2018-04-08,False
4,15,,1.072413434,,1.072413434,,1.072413434,2018-04-08,False
18,10,0.615911692,-2.179818397,0.615911692,-2.179818397,0.615911692,-2.179818397,2018-04-08,False
7,12,-0.008791092,,-0.008791092,,-0.008791092,,2018-04-08,True
16,11,-1.102020965,-3.384348704,-1.102020965,-3.384348704,-1.102020965,-3.384348704,2018-04-09,False
9,20,-1.882899445,0.607808887,-1.882899445,0.607808887,-1.882899445,0.607808887,2018-04-09,True
14,2,-1.102020965,-2.179818397,-1.102020965,-2.179818397,-1.102020965,-2.179818397,2018-04-09,True
3,5,-0.494671035,-0.011663843,-0.494671035,-0.011663843,-0.494671035,-0.011663843,2018-04-09,True
4,28,-0.008791092,-2.613449307,-0.008791092,-2.613449307,-0.008791092,-2.613449307,2018-04-09,True
6,12,-1.466430922,3.240567988,-1.466430922,3.240567988,-1.466430922,3.240567988,2018-04-09,True
23,22,-0.88337499,0.855597979,-0.88337499,0.855597979,-0.88337499,0.855597979,2018-04-09,True
7,15,-0.494671035,1.433772526,-0.494671035,1.433772526,-0.494671035,1.433772526,2018-04-09,True
29,8,,2.590121622,,2.590121622,,2.590121622,2018-04-09,True
1,25,-1.201405498,1.7228598,-1.201405498,1.7228598,-1.201405498,1.7228598,2018-04-09,
18,27,-0.008791092,2.397396772,-0.008791092,2.397396772,-0.008791092,2.397396772,2018-04-09,
0,19,-0.494671035,-0.011663843,-0.494671035,-0.011663843,-0.494671035,-0.011663843,2018-04-09,
16,11,-1.466430922,-2.613449307,-1.466430922,-2.613449307,-1.466430922,-2.613449307,2018-04-10,False
4,28,-0.406329228,-1.982713437,-0.406329228,-1.982713437,-0.406329228,-1.982713437,2018-04-10,True
29,8,-0.008791092,2.747805589,-0.008791092,2.747805589,-0.008791092,2.747805589,2018-04-10,True
14,2,-0.494671035,-2.420724458,-0.494671035,-2.420724458,-0.494671035,-2.420724458,2018-04-10,True
6,12,-1.757958888,3.361021018,-1.757958888,3.361021018,-1.757958888,3.361021018,2018-04-10,True
3,5,-0.008791092,-0.493475966,-0.008791092,-0.493475966,-0.008791092,-0.493475966,2018-04-10,True
1,25,-1.466430922,1.959385751,-1.466430922,1.959385751,-1.466430922,1.959385751,2018-04-10,True
10,17,-1.466430922,-1.194293599,-1.466430922,-1.194293599,-1.466430922,-1.194293599,2018-04-10,True
23,22,-1.201405498,1.170965914,-1.201405498,1.170965914,-1.201405498,1.170965914,2018-04-10,True
21,24,3.392368511,-0.011663843,3.392368511,-0.011663843,3.392368511,-0.011663843,2018-04-10,True
7,15,-0.008791092,0.855597979,-0.008791092,0.855597979,-0.008791092,0.855597979,2018-04-10,True
9,20,-1.102020965,-0.011663843,-1.102020965,-0.011663843,-1.102020965,-0.011663843,2018-04-10,True
13,26,,2.397396772,,2.397396772,,2.397396772,2018-04-10,True
18,27,-0.494671035,2.590121622,-0.494671035,2.590121622,-0.494671035,2.590121622,2018-04-10,True
0,19,-0.88337499,0.382546076,-0.88337499,0.382546076,-0.88337499,0.382546076,2018-04-10,True
9,20,-1.466430922,,-1.466430922,,-1.466430922,,2018-04-11,False
4,28,-0.737611007,-1.457100212,-0.737611007,-1.457100212,-0.737611007,-1.457100212,2018-04-11,False
16,11,-1.757958888,-1.982713437,-1.757958888,-1.982713437,-1.757958888,-1.982713437,2018-04-11,False
29,8,,2.156490711,,2.156490711,,2.156490711,2018-04-11,False
7,15,0.388747043,0.382546076,0.388747043,0.382546076,0.388747043,0.382546076,2018-04-11,False
0,19,-0.406329228,-0.011663843,-0.406329228,-0.011663843,-0.406329228,-0.011663843,2018-04-11,False
18,27,-0.008791092,1.959385751,-0.008791092,1.959385751,-0.008791092,1.959385751,2018-04-11,False
6,12,-1.996481769,3.457383443,-1.996481769,3.457383443,-1.996481769,3.457383443,2018-04-11,True
13,26,-0.008791092,2.590121622,-0.008791092,2.590121622,-0.008791092,2.590121622,2018-04-11,True
1,25,-1.690683204,2.156490711,-1.690683204,2.156490711,-1.690683204,2.156490711,2018-04-11,True
10,17,-0.88337499,-1.457100212,-0.88337499,-1.457100212,-0.88337499,-1.457100212,2018-04-11,True
14,2,-0.008791092,-2.613449307,-0.008791092,-2.613449307,-0.008791092,-2.613449307,2018-04-11,True
21,24,3.4895445,-0.405873762,3.4895445,-0.405873762,3.4895445,-0.405873762,2018-04-11,True
23,22,-1.466430922,1.433772526,-1.466430922,1.433772526,-1.466430922,1.433772526,2018-04-11,True
3,5,,-0.878925664,,-0.878925664,,-0.878925664,2018-04-11,True
13,26,0.388747043,1.959385751,0.388747043,1.959385751,0.388747043,1.959385751,2018-04-12,False
28,18,-1.690683204,-0.405873762,-1.690683204,-0.405873762,-1.690683204,-0.405873762,2018-04-12,True
3,5,0.720028823,-1.194293599,0.720028823,-1.194293599,0.720028823,-1.194293599,2018-04-12,True
2,0,-2.79155804,-0.734382027,-2.79155804,-0.734382027,-2.79155804,-0.734382027,2018-04-12,True
7,4,-0.008791092,-0.345226082,-0.008791092,-0.345226082,-0.008791092,-0.345226082,2018-04-12,True
29,16,0.865792806,-1.194293599,0.865792806,-1.194293599,0.865792806,-1.194293599,2018-04-12,True
9,25,-1.757958888,2.32327183,-1.757958888,2.32327183,-1.757958888,2.32327183,2018-04-12,True
21,24,2.773975856,-0.011663843,2.773975856,-0.011663843,2.773975856,-0.011663843,2018-04-12,
13,15,-0.008791092,0.711054342,-0.008791092,0.711054342,-0.008791092,0.711054342,2018-04-13,False
3,22,1.000344175,0.989022874,1.000344175,0.989022874,1.000344175,0.989022874,2018-04-13,True
7,4,-0.345169514,,-0.345169514,,-0.345169514,,2018-04-13,True
2,0,-2.924070752,-0.345226082,-2.924070752,-0.345226082,-2.924070752,-0.345226082,2018-04-13,True
12,19,3.569052127,0.321898396,3.569052127,0.321898396,3.569052127,0.321898396,2018-04-13,True
11,14,-2.195250837,0.382546076,-2.195250837,0.382546076,-2.195250837,0.382546076,2018-04-13,True
28,18,,-0.011663843,,-0.011663843,,-0.011663843,2018-04-13,True
20,17,,-1.01235056,,-1.01235056,,-1.01235056,2018-04-13,True
6,26,-2.195250837,2.156490711,-2.195250837,2.156490711,-2.195250837,2.156490711,2018-04-13,True
8,1,1.673101019,-1.870082032,1.673101019,-1.870082032,1.673101019,-1.870082032,2018-04-13,True
5,24,-1.466430922,-0.345226082,-1.466430922,-0.345226082,-1.466430922,-0.345226082,2018-04-13,True
10,27,-1.201405498,2.156490711,-1.201405498,2.156490711,-1.201405498,2.156490711,2018-04-13,True
21,23,2.906488568,-1.01235056,2.906488568,-1.01235056,2.906488568,-1.01235056,2018-04-13,True
9,25,-1.996481769,2.466227076,-1.996481769,2.466227076,-1.996481769,2.466227076,2018-04-13,True
2,0,-3.036196893,-0.011663843,-3.036196893,-0.011663843,-3.036196893,-0.011663843,2018-04-14,False
8,1,1.865317261,-2.03527476,1.865317261,-2.03527476,1.865317261,-2.03527476,2018-04-14,False
7,4,-0.633493876,0.277423431,-0.633493876,0.277423431,-0.633493876,0.277423431,2018-04-14,False
21,23,3.018614708,-1.250609302,3.018614708,-1.250609302,3.018614708,-1.250609302,2018-04-14,False
13,15,-0.345169514,,-0.345169514,,-0.345169514,,2018-04-14,False
20,17,1.183823314,,1.183823314,,1.183823314,,2018-04-14,True
6,26,-1.690683204,1.656147352,-1.690683204,1.656147352,-1.690683204,1.656147352,2018-04-14,True
9,25,-2.195250837,2.590121622,-2.195250837,2.590121622,-2.195250837,2.590121622,2018-04-14,True
12,19,3.635308483,-0.011663843,3.635308483,-0.011663843,3.635308483,-0.011663843,2018-04-14,True
11,14,-2.363440048,0.711054342,-2.363440048,0.711054342,-2.363440048,0.711054342,2018-04-14,True
28,18,-1.466430922,-0.345226082,-1.466430922,-0.345226082,-1.466430922,-0.345226082,2018-04-14,True
10,27,-1.466430922,2.32327183,-1.466430922,2.32327183,-1.466430922,2.32327183,2018-04-14,True
10,27,-1.690683204,2.466227076,-1.690683204,2.466227076,-1.690683204,2.466227076,2018-04-15,False
2,0,-3.132305013,0.277423431,-3.132305013,0.277423431,-3.132305013,0.277423431,2018-04-15,False
11,14,-2.507602229,0.989022874,-2.507602229,0.989022874,-2.507602229,0.989022874,2018-04-15,False
6,26,-1.882899445,1.846754346,-1.882899445,1.846754346,-1.882899445,1.846754346,2018-04-15,False
12,19,3.018614708,0.277423431,3.018614708,0.277423431,3.018614708,0.277423431,2018-04-15,False
20,17,1.448848738,-1.457100212,1.448848738,-1.457100212,1.448848738,-1.457100212,2018-04-15,False
21,23,3.114722829,-1.457100212,3.114722829,-1.457100212,3.114722829,-1.457100212,2018-04-15,False
7,4,-0.300319058,-0.011663843,-0.300319058,-0.011663843,-0.300319058,-0.011663843,2018-04-15,False
28,18,-1.102020965,-0.631136573,-1.102020965,-0.631136573,-1.102020965,-0.631136573,2018-04-15,False
8,1,1.448848738,-1.637779758,1.448848738,-1.637779758,1.448848738,-1.637779758,2018-04-15,True
12,7,3.114722829,-0.553702481,3.114722829,-0.553702481,3.114722829,-0.553702481,2018-04-16,True
15,14,0.615911692,1.227281616,0.615911692,1.227281616,0.615911692,1.227281616,2018-04-16,True
24,6,-0.008791092,-2.03527476,-0.008791092,-2.03527476,-0.008791092,-2.03527476,2018-04-16,True
26,4,2.03190467,0.243413163,2.03190467,0.243413163,2.03190467,0.243413163,2018-04-16,True
19,2,-0.008791092,-3.191623855,-0.008791092,-3.191623855,-0.008791092,-3.191623855,2018-04-16,True
11,1,-2.632542786,-1.287048875,-2.632542786,-1.287048875,-2.632542786,-1.287048875,2018-04-16,True
17,16,-1.102020965,-1.457100212,-1.102020965,-1.457100212,-1.102020965,-1.457100212,2018-04-16,True
28,10,-0.780482767,,-0.780482767,,-0.780482767,,2018-04-16,True
20,8,1.000344175,1.072413434,1.000344175,1.072413434,1.000344175,1.072413434,2018-04-16,True
22,9,1.240614476,-2.346599516,1.240614476,-2.346599516,1.240614476,-2.346599516,2018-04-17,False
20,8,1.240614476,0.753567176,1.240614476,0.753567176,1.240614476,0.753567176,2018-04-17,True
27,18,2.03190467,,2.03190467,,2.03190467,,2018-04-17,True
22,9,1.448848738,-2.489554761,1.448848738,-2.489554761,1.448848738,-2.489554761,2018-04-17,True
25,21,2.724283589,,2.724283589,,2.724283589,,2018-04-17,True
12,7,2.614960602,-0.266740849,2.614960602,-0.266740849,2.614960602,-0.266740849,2018-04-17,True
28,10,-0.980550979,-0.878925664,-0.980550979,-0.878925664,-0.980550979,-0.878925664,2018-04-17,True
29,3,1.183823314,0.607808887,1.183823314,0.607808887,1.183823314,0.607808887,2018-04-17,True
19,2,-0.26602165,-2.721857035,-0.26602165,-2.721857035,-0.26602165,-2.721857035,2018-04-17,True
17,16,-0.780482767,-1.679475038,-0.780482767,-1.679475038,-0.780482767,-1.679475038,2018-04-17,True
13,0,-0.008791092,0.530374795,-0.008791092,0.530374795,-0.008791092,0.530374795,2018-04-17,True
11,1,-2.195250837,-1.457100212,-2.195250837,-1.457100212,-2.195250837,-1.457100212,2018-04-17,True
24,6,0.282736874,-2.179818397,0.282736874,-2.179818397,0.282736874,-2.179818397,2018-04-17,True
26,4,1.631053717,0.47014828,1.631053717,0.47014828,1.631053717,0.47014828,2018-04-17,True
5,23,-1.690683204,-1.637779758,-1.690683204,-1.637779758,-1.690683204,-1.637779758,2018-04-17,True
15,14,0.865792806,0.855597979,0.865792806,0.855597979,0.865792806,0.855597979,2018-04-17,
5,23,-1.258196661,-1.797202887,-1.258196661,-1.797202887,-1.258196661,-1.797202887,2018-04-18,False
26,4,1.277361699,0.673016542,1.277361699,0.673016542,1.277361699,0.673016542,2018-04-18,False
17,16,-0.494671035,-1.870082032,-0.494671035,-1.870082032,-0.494671035,-1.870082032,2018-04-18,False
22,9,1.631053717,-2.613449307,1.631053717,-2.613449307,1.631053717,-2.613449307,2018-04-18,False
19,2,-0.008791092,-2.817510912,-0.008791092,-2.817510912,-0.008791092,-2.817510912,2018-04-18,False
11,1,-2.323866116,-1.152797819,-2.323866116,-1.152797819,-2.323866116,-1.152797819,2018-04-18,False
12,7,2.177668653,-0.011663843,2.177668653,-0.011663843,2.177668653,-0.011663843,2018-04-18,True
28,10,-1.159559379,-0.553702481,-1.159559379,-0.553702481,-1.159559379,-0.553702481,2018-04-18,True
20,8,0.865792806,0.951960403,0.865792806,0.951960403,0.865792806,0.951960403,2018-04-18,True
29,3,,0.855597979,,0.855597979,,0.855597979,2018-04-18,True
25,21,2.306283932,3.240567988,2.306283932,3.240567988,2.306283932,3.240567988,2018-04-18,True
15,14,0.537823844,1.072413434,0.537823844,1.072413434,0.537823844,1.072413434,2018-04-18,True
27,18,2.177668653,-1.09574112,2.177668653,-1.09574112,2.177668653,-1.09574112,2018-04-18,True
5,23,-0.88337499,-1.938912335,-0.88337499,-1.938912335,-0.88337499,-1.938912335,2018-04-19,False
20,8,0.537823844,1.129470133,0.537823844,1.129470133,0.537823844,1.129470133,2018-04-19,False
25,21,1.934728681,3.304337239,1.934728681,3.304337239,1.934728681,3.304337239,2018-04-19,True
24,22,-0.008791092,1.773875201,-0.008791092,1.773875201,-0.008791092,1.773875201,2018-04-19,True
13,0,,0.753567176,,0.753567176,,0.753567176,2018-04-19,True
14,26,0.762900583,1.433772526,0.762900583,1.433772526,0.762900583,1.433772526,2018-04-19,True
27,18,1.791822815,-0.776894862,1.791822815,-0.776894862,1.791822815,-0.776894862,2018-04-19,True
15,12,0.762900583,2.284029214,0.762900583,2.284029214,0.762900583,2.284029214,2018-04-19,True
19,6,0.221362565,-1.797202887,0.221362565,-1.797202887,0.221362565,-1.797202887,2018-04-19,
27,28,1.934728681,-1.312556575,1.934728681,-1.312556575,1.934728681,-1.312556575,2018-04-20,True
17,21,-0.23894475,3.361021018,-0.23894475,3.361021018,-0.23894475,3.361021018,2018-04-20,True
4,13,0.428500857,-0.011663843,0.428500857,-0.011663843,0.428500857,-0.011663843,2018-04-20,True
16,8,-2.049486854,1.289228889,-2.049486854,1.289228889,-2.049486854,1.289228889,2018-04-20,True
0,2,0.477088851,-2.902536581,0.477088851,-2.902536581,0.477088851,-2.902536581,2018-04-20,True
23,3,-2.080174008,0.530374795,-2.080174008,0.530374795,-2.080174008,0.530374795,2018-04-20,True
1,20,-1.320666939,0.243413163,-1.320666939,0.243413163,-1.320666939,0.243413163,2018-04-20,True
10,7,-0.26602165,-0.239890638,-0.26602165,-0.239890638,-0.26602165,-0.239890638,2018-04-20,True
15,12,,1.915584649,,1.915584649,,1.915584649,2018-04-20,True
19,6,0.428500857,-1.938912335,0.428500857,-1.938912335,0.428500857,-1.938912335,2018-04-20,True
25,18,1.602284509,-0.975288089,1.602284509,-0.975288089,1.602284509,-0.975288089,2018-04-20,True
5,9,-0.555406028,-2.721857035,-0.555406028,-2.721857035,-0.555406028,-2.721857035,2018-04-20,True
11,29,-1.952310865,0.989022874,-1.952310865,0.989022874,-1.952310865,0.989022874,2018-04-20,True
24,22,0.248439466,1.433772526,0.248439466,1.433772526,0.248439466,1.433772526,2018-04-20,True
14,26,0.962968794,1.129470133,0.962968794,1.129470133,0.962968794,1.129470133,2018-04-20,True
5,9,-0.26602165,-2.817510912,-0.26602165,-2.817510912,-0.26602165,-2.817510912,2018-04-20,True
23,3,-1.757958888,0.243413163,-1.757958888,0.243413163,-1.757958888,0.243413163,2018-04-21,False
5,9,-0.494671035,-2.420724458,-0.494671035,-2.420724458,-0.494671035,-2.420724458,2018-04-21,False
14,26,1.141977195,0.855597979,1.141977195,0.855597979,1.141977195,0.855597979,2018-04-21,False
0,2,0.68166988,-2.97861218,0.68166988,-2.97861218,0.68166988,-2.97861218,2018-04-21,False
24,22,-0.008791092,1.585923723,-0.008791092,1.585923723,-0.008791092,1.585923723,2018-04-21,False
17,21,-0.446083041,3.411738084,-0.446083041,3.411738084,-0.446083041,3.411738084,2018-04-21,True
27,28,1.602284509,-1.044118392,1.602284509,-1.044118392,1.602284509,-1.044118392,2018-04-21,True
25,18,,-0.696344228,,-0.696344228,,-0.696344228,2018-04-21,True
11,29,-1.619866694,0.607808887,-1.619866694,0.607808887,-1.619866694,0.607808887,2018-04-21,True
19,6,0.615911692,-2.065704999,0.615911692,-2.065704999,0.615911692,-2.065704999,2018-04-21,True
16,8,-2.195250837,1.433772526,-2.195250837,1.433772526,-2.195250837,1.433772526,2018-04-21,True
15,12,0.68166988,2.042377313,0.68166988,2.042377313,0.68166988,2.042377313,2018-04-21,True
10,7,-0.494671035,-0.011663843,-0.494671035,-0.011663843,-0.494671035,-0.011663843,2018-04-21,True
1,20,-1.466430922,0.47014828,-1.466430922,0.47014828,-1.466430922,0.47014828,2018-04-21,True
4,13,0.199443169,0.243413163,0.199443169,0.243413163,0.199443169,0.243413163,2018-04-21,True
14,26,1.303084755,0.607808887,1.303084755,0.607808887,1.303084755,0.607808887,2018-04-22,False
5,9,-0.23894475,-2.522158589,-0.23894475,-2.522158589,-0.23894475,-2.522158589,2018-04-22,False
23,3,-1.882899445,0.47014828,-1.882899445,0.47014828,-1.882899445,0.47014828,2018-04-22,False
25,18,1.448848738,-0.878925664,1.448848738,-0.878925664,1.448848738,-0.878925664,2018-04-22,False
16,8,-2.323866116,1.565175832,-2.323866116,1.565175832,-2.323866116,1.565175832,2018-04-22,False
0,2,0.865792806,-3.047080218,0.865792806,-3.047080218,0.865792806,-3.047080218,2018-04-22,False
4,13,0.388747043,-0.011663843,0.388747043,-0.011663843,0.388747043,-0.011663843,2018-04-22,False
19,6,0.786285179,-2.179818397,0.786285179,-2.179818397,0.786285179,-2.179818397,2018-04-22,False
17,21,-0.217025354,3.023752532,-0.217025354,3.023752532,-0.217025354,3.023752532,2018-04-22,False
11,29,-1.320666939,0.277423431,-1.320666939,0.277423431,-1.320666939,0.277423431,2018-04-22,False
1,20,-1.598943634,,-1.598943634,,-1.598943634,,2018-04-22,False
27,28,1.740376704,-1.194293599,1.740376704,-1.194293599,1.740376704,-1.194293599,2018-04-22,False
10,7,,-0.218154753,,-0.218154753,,-0.218154753,2018-04-22,True
24,22,0.221362565,1.289228889,0.221362565,1.289228889,0.221362565,1.289228889,2018-04-22,
4,28,0.181335842,-1.331410093,0.181335842,-1.331410093,0.181335842,-1.331410093,2018-04-23,True
18,7,-0.633493876,-0.405873762,-0.633493876,-0.405873762,-0.633493876,-0.405873762,2018-04-23,True
24,29,0.428500857,,0.428500857,,0.428500857,,2018-04-23,True
16,20,-2.438190809,0.421967068,-2.438190809,0.421967068,-2.438190809,0.421967068,2018-04-23,True
8,25,1.702351317,1.170965914,1.702351317,1.170965914,1.702351317,1.170965914,2018-04-23,True
10,6,-0.008791092,-2.283063852,-0.008791092,-2.283063852,-0.008791092,-2.283063852,2018-04-23,True
23,3,-1.996481769,0.673016542,-1.996481769,0.673016542,-1.996481769,0.673016542,2018-04-23,True
1,17,-1.339679633,-0.011663843,-1.339679633,-0.011663843,-1.339679633,-0.011663843,2018-04-23,True
2,15,-3.132305013,0.855597979,-3.132305013,0.855597979,-3.132305013,0.855597979,2018-04-23,True
16,20,-2.080174008,0.194827067,-2.080174008,0.194827067,-2.080174008,0.194827067,2018-04-24,False
1,17,-1.466430922,0.176871336,-1.466430922,0.176871336,-1.466430922,0.176871336,2018-04-24,True
18,7,-0.406329228,-0.577269379,-0.406329228,-0.577269379,-0.406329228,-0.577269379,2018-04-24,True
2,15,-2.79155804,0.607808887,-2.79155804,0.607808887,-2.79155804,0.607808887,2018-04-24,True
9,19,-2.195250837,0.93101205,-2.195250837,0.93101205,-2.195250837,0.93101205,2018-04-24,True
22,21,1.032380215,2.672717985,1.032380215,2.672717985,1.032380215,2.672717985,2018-04-24,True
3,13,0.865792806,,0.865792806,,0.865792806,,2018-04-24,True
14,27,1.448848738,1.846754346,1.448848738,1.846754346,1.448848738,1.846754346,2018-04-24,True
0,12,1.032380215,1.7228598,1.032380215,1.7228598,1.032380215,1.7228598,2018-04-24,True
24,29,0.615911692,-0.266740849,0.615911692,-0.266740849,0.615911692,-0.266740849,2018-04-24,True
10,6,0.199443169,-2.376923356,0.199443169,-2.376923356,0.199443169,-2.376923356,2018-04-24,True
8,25,1.448848738,1.308082407,1.448848738,1.308082407,1.448848738,1.308082407,2018-04-24,True
4,28,-0.008791092,-1.09574112,-0.008791092,-1.09574112,-0.008791092,-1.09574112,2018-04-24,True
4,28,0.166125687,-1.225830393,0.166125687,-1.225830393,0.166125687,-1.225830393,2018-04-25,False
10,6,-0.008791092,-2.085550807,-0.008791092,-2.085550807,-0.008791092,-2.085550807,2018-04-25,False
18,7,,-0.734382027,,-0.734382027,,-0.734382027,2018-04-25,False
16,20,-2.195250837,0.382546076,-2.195250837,0.382546076,-2.195250837,0.382546076,2018-04-25,False
8,25,1.215626365,1.433772526,1.215626365,1.433772526,1.215626365,1.433772526,2018-04-25,False
26,5,0.388747043,-0.445294754,0.388747043,-0.445294754,0.388747043,-0.445294754,2018-04-25,False
14,27,1.183823314,1.959385751,1.183823314,1.959385751,1.183823314,1.959385751,2018-04-25,True
